Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,19,178007600,67108864,2.65,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,1,722228400,67108864,10.76,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,2,679245500,67108864,10.12,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,3,694078300,67108864,10.34,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,4,727016300,67108864,10.83,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,5,701829700,67108864,10.46,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,6,654425000,67108864,9.75,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,7,660578900,67108864,9.84,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,8,729059400,67108864,10.86,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,9,661053800,67108864,9.85,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,1,704736500,67108864,10.5,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,2,713177200,67108864,10.63,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,3,666591200,67108864,9.93,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,4,644531400,67108864,9.6,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,5,706097100,67108864,10.52,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,6,683503200,67108864,10.18,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,7,663102900,67108864,9.88,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,8,671152000,67108864,10,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,1155420900,67108864,17.22,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,1510498400,67108864,22.51,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,1630708200,67108864,24.3,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,1708293400,67108864,25.46,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,1753930400,67108864,26.14,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,1545512900,67108864,23.03,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,1527344000,67108864,22.76,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,16,1576522600,67108864,23.49,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,17,1523493300,67108864,22.7,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,18,1738958400,67108864,25.91,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,19,1759085600,67108864,26.21,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,20,1637974100,67108864,24.41,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,21,1592237800,67108864,23.73,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,22,1515937100,67108864,22.59,114,0,0,32
ConversionBenchmarks.Hex2Bytes_16,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_16,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,23,1654912400,67108864,24.66,114,0,0,32
